split,sample_id,plant_family,plant_order,plant_min_damping_ratio,closed_loop_oscillation_hz,trajectory_rmse
test,11326,weakly_resonant_third_order,3,0.11629627726523695,0.0,0.13186447322368622
test,11329,weakly_resonant_third_order,3,0.11629627726523695,0.49437142716903787,0.6258561015129089
test,11331,weakly_resonant_third_order,3,0.11629627726523695,0.1810066931830734,0.3525858521461487
test,11332,weakly_resonant_third_order,3,0.11629627726523695,0.3008608791966215,0.5566964149475098
test,11335,weakly_resonant_third_order,3,0.11629627726523695,0.20994393256045998,0.42368024587631226
test,11336,weakly_resonant_third_order,3,0.11629627726523695,0.1763664701352292,0.3515092432498932
test,11339,weakly_resonant_third_order,3,0.11629627726523695,0.18309575849051524,0.3753461241722107
test,11664,near_integrator,1,1.0,0.007511218513876164,0.07921142131090164
test,11665,near_integrator,1,1.0,0.0,0.03499894589185715
test,11666,near_integrator,1,1.0,0.02367181697168592,0.1293993890285492
test,11667,near_integrator,1,1.0,0.015346555681545972,0.10665908455848694
test,11668,near_integrator,1,1.0,0.0,0.14662954211235046
test,11669,near_integrator,1,1.0,0.0,0.05682938173413277
test,11670,near_integrator,1,1.0,0.03923186402522673,0.2429390549659729
test,11671,near_integrator,1,1.0,0.05944845106482668,0.44454488158226013
test,11672,near_integrator,1,1.0,0.0,0.06702258437871933
test,11673,near_integrator,1,1.0,0.0,0.06564705818891525
test,11674,near_integrator,1,1.0,0.0,0.07757845520973206
test,11675,near_integrator,1,1.0,0.0056353018352452025,0.0983567088842392
test,11676,near_integrator,1,1.0,0.0,0.03980781510472298
test,11677,near_integrator,1,1.0,0.0,0.06963855028152466
test,11678,near_integrator,1,1.0,0.0,0.07988159358501434
test,11679,near_integrator,1,1.0,0.03712307248726655,0.1753206104040146
test,11680,near_integrator,1,1.0,0.005650745090290115,0.1493104249238968
test,11681,near_integrator,1,1.0,0.0,0.04695122316479683
test,11772,near_integrator,2,1.0,0.0,0.1932518631219864
test,11773,near_integrator,2,1.0,0.0,0.044218629598617554
test,11774,near_integrator,2,1.0,0.0,0.2197977900505066
test,11776,near_integrator,2,1.0,0.0,0.18908046185970306
test,11777,near_integrator,2,1.0,0.0074910109581217054,0.090384840965271
test,11786,near_integrator,2,1.0,0.0,0.18039798736572266
test,11988,third_order_mixed_real_complex,3,0.5242468711342622,0.1479425418886595,0.09511721879243851
test,11989,third_order_mixed_real_complex,3,0.5242468711342622,0.14963730039309503,0.0928361713886261
test,11991,third_order_mixed_real_complex,3,0.5242468711342622,1.3381184119492844,0.4864853322505951
test,11995,third_order_mixed_real_complex,3,0.5242468711342622,0.2615192510128043,0.33325380086898804
test,11996,third_order_mixed_real_complex,3,0.5242468711342622,0.25499783094832346,0.29207876324653625
test,12000,third_order_mixed_real_complex,3,0.5242468711342622,0.6845063756225283,0.489795446395874
test,12001,third_order_mixed_real_complex,3,0.5242468711342622,0.26295654854990064,0.3508022427558899
test,12002,third_order_mixed_real_complex,3,0.5242468711342622,0.6999061092313686,0.5059789419174194
test,12003,third_order_mixed_real_complex,3,0.5242468711342622,0.7052245206574793,0.5482345223426819
test,12004,third_order_mixed_real_complex,3,0.5242468711342622,0.6930704245561066,0.5443975925445557
test,12005,third_order_mixed_real_complex,3,0.5242468711342622,0.27501397248287207,0.3800239861011505
test,12168,highly_resonant_second_order,2,0.05302666321037995,21.402146068647728,0.15967848896980286
test,12169,highly_resonant_second_order,2,0.05302666321037995,13.147864980704943,0.13226132094860077
test,12170,highly_resonant_second_order,2,0.05302666321037995,28.824122551346246,0.11577966809272766
test,12171,highly_resonant_second_order,2,0.05302666321037995,7.332316967645537,0.10171087086200714
test,12172,highly_resonant_second_order,2,0.05302666321037995,30.18753071668242,0.08321958780288696
test,12173,highly_resonant_second_order,2,0.05302666321037995,13.104806317222158,0.08278635144233704
test,12174,highly_resonant_second_order,2,0.05302666321037995,24.735354360455563,0.07217075675725937
test,12176,highly_resonant_second_order,2,0.05302666321037995,15.109302358796958,0.543849527835846
test,12177,highly_resonant_second_order,2,0.05302666321037995,15.655891873818163,0.3170216381549835
test,12182,highly_resonant_second_order,2,0.05302666321037995,5.135744472480607,0.1751554012298584
test,12183,highly_resonant_second_order,2,0.05302666321037995,6.005751853428968,0.3321487605571747
test,12185,highly_resonant_second_order,2,0.05302666321037995,7.0687807448253,0.32456356287002563
test,12420,fast_dynamics_family,2,0.2824662301732308,2.2329379337753217,0.07176893204450607
test,12421,fast_dynamics_family,2,0.2824662301732308,2.0463747854100833,0.07208695262670517
test,12423,fast_dynamics_family,2,0.2824662301732308,6.067764095474937,0.07465369254350662
test,12424,fast_dynamics_family,2,0.2824662301732308,8.06728415634556,0.04911292716860771
test,12426,fast_dynamics_family,2,0.2824662301732308,2.4287007460707173,0.06482092291116714
test,12429,fast_dynamics_family,2,0.2824662301732308,3.847359219216506,0.10687914490699768
test,12432,fast_dynamics_family,2,0.2824662301732308,3.079586811927888,0.1748974323272705
test,12434,fast_dynamics_family,2,0.2824662301732308,3.3683107900213813,0.3083277642726898
test,12435,fast_dynamics_family,2,0.2824662301732308,1.7903948344648697,0.3217822015285492
test,12438,fourth_order_mixed_complex,4,0.5754195562720601,1.5223985569714404,0.20239663124084473
test,12443,fourth_order_mixed_complex,4,0.5754195562720601,1.473988509564832,0.16040940582752228
test,12444,fourth_order_mixed_complex,4,0.5754195562720601,1.3945984187786589,0.15520358085632324
test,12445,fourth_order_mixed_complex,4,0.5754195562720601,1.5267540461128388,0.556557834148407
test,12449,fourth_order_mixed_complex,4,0.5754195562720601,1.5184442436483767,0.4682653248310089
test,12450,fourth_order_mixed_complex,4,0.5754195562720601,1.5268799439452123,0.5088890194892883
test,12451,fourth_order_mixed_complex,4,0.5754195562720601,1.5253413641019533,0.5182159543037415
test,12454,fourth_order_mixed_complex,4,0.5754195562720601,1.5264403167277556,0.5094107389450073
test,12618,underdamped_second_order,2,0.40299254592216494,0.5840492782317478,0.21535156667232513
test,12619,underdamped_second_order,2,0.40299254592216494,0.0,0.045537319034338
test,12620,underdamped_second_order,2,0.40299254592216494,0.0,0.15876851975917816
test,12621,underdamped_second_order,2,0.40299254592216494,0.0,0.07994744926691055
test,12622,underdamped_second_order,2,0.40299254592216494,2.761415814512158,0.10928086936473846
test,12623,underdamped_second_order,2,0.40299254592216494,0.05842474840025794,0.2680227756500244
test,12624,underdamped_second_order,2,0.40299254592216494,0.526800866182569,0.26358988881111145
test,12625,underdamped_second_order,2,0.40299254592216494,0.0,0.08289557695388794
test,12626,underdamped_second_order,2,0.40299254592216494,0.0,0.029927000403404236
test,12627,underdamped_second_order,2,0.40299254592216494,0.0,0.18843121826648712
test,12628,underdamped_second_order,2,0.40299254592216494,0.0,0.051772501319646835
test,12629,underdamped_second_order,2,0.40299254592216494,0.5075911034097162,0.08848484605550766
test,12630,underdamped_second_order,2,0.40299254592216494,11.38781440979062,0.1644153594970703
test,12631,underdamped_second_order,2,0.40299254592216494,7.814255396446661,0.13745975494384766
test,12632,underdamped_second_order,2,0.40299254592216494,0.0,0.12382561713457108
test,12633,underdamped_second_order,2,0.40299254592216494,0.20397709285416948,0.19193869829177856
test,12634,underdamped_second_order,2,0.40299254592216494,2.9884184070557582,0.08951093256473541
test,12635,underdamped_second_order,2,0.40299254592216494,0.045427053119685874,0.16764409840106964
test,12636,overdamped_second_order,2,1.0,0.0,0.29160550236701965
test,12637,overdamped_second_order,2,1.0,0.35444441358122314,0.1262928694486618
test,12638,overdamped_second_order,2,1.0,0.0,0.11191253364086151
test,12639,overdamped_second_order,2,1.0,0.0,0.2524763345718384
test,12640,overdamped_second_order,2,1.0,0.0,0.11381132900714874
test,12641,overdamped_second_order,2,1.0,0.0,0.0799151137471199
test,12642,overdamped_second_order,2,1.0,0.0,0.14691218733787537
test,12643,overdamped_second_order,2,1.0,0.03420828046197887,0.332638680934906
test,12644,overdamped_second_order,2,1.0,0.0,0.21370437741279602
test,12645,overdamped_second_order,2,1.0,0.14872853879037903,0.22018568217754364
test,12646,overdamped_second_order,2,1.0,0.0,0.1533326357603073
test,12647,overdamped_second_order,2,1.0,0.0,0.12047718465328217
test,12648,overdamped_second_order,2,1.0,0.0,0.27996060252189636
test,12649,overdamped_second_order,2,1.0,0.0,0.08279082179069519
test,12650,overdamped_second_order,2,1.0,0.0,0.3475789725780487
test,12651,overdamped_second_order,2,1.0,0.0,0.3097763955593109
test,12652,overdamped_second_order,2,1.0,0.0,0.047191184014081955
test,12653,overdamped_second_order,2,1.0,0.0,0.3239448368549347
test,12654,slow_dynamics_family,3,1.0,0.0021063181394318695,0.06601514667272568
test,12663,slow_dynamics_family,3,1.0,0.01275462855649551,0.6792011260986328
test,12666,slow_dynamics_family,3,1.0,0.003013557535555944,0.2888019382953644
test,12667,slow_dynamics_family,3,1.0,0.01365058075436352,0.6772831678390503
test,12668,slow_dynamics_family,3,1.0,0.013714219017448077,0.7019821405410767
test,12669,slow_dynamics_family,3,1.0,0.012244993499737145,0.616481602191925
test,12670,slow_dynamics_family,3,1.0,0.013827025272592134,0.7065480351448059
test,12744,fourth_order_real,4,1.0,3.595943110822361,0.1229519471526146
test,12745,fourth_order_real,4,1.0,0.7230961220399728,0.0751463919878006
test,12746,fourth_order_real,4,1.0,1.5644777984509441,0.10185199230909348
test,12747,fourth_order_real,4,1.0,1.7632285691034395,0.062155190855264664
test,12748,fourth_order_real,4,1.0,3.975634426088533,0.12586800754070282
test,12749,fourth_order_real,4,1.0,0.0,0.07067558914422989
test,12750,fourth_order_real,4,1.0,1.1964392150297918,0.09005189687013626
test,12751,fourth_order_real,4,1.0,5.979270548439668,0.48328012228012085
test,12752,fourth_order_real,4,1.0,4.542361971985009,0.5967161059379578
test,12753,fourth_order_real,4,1.0,4.275884941531452,0.1546640396118164
test,12755,fourth_order_real,4,1.0,5.90014895993154,0.18708999454975128
test,12756,fourth_order_real,4,1.0,5.96368089448035,0.45443907380104065
test,12757,fourth_order_real,4,1.0,6.097354807977263,0.23037678003311157
test,12758,fourth_order_real,4,1.0,3.1720357607554095,0.12793180346488953
test,12759,fourth_order_real,4,1.0,5.989692683244279,0.27821776270866394
test,12760,fourth_order_real,4,1.0,5.889246319351073,0.21591852605342865
test,12761,fourth_order_real,4,1.0,6.117377508836039,0.519007682800293
test,12834,third_order_mixed_real_complex,3,0.41357008170215015,0.6483320614469865,0.055844150483608246
test,12835,third_order_mixed_real_complex,3,0.41357008170215015,0.8253397172926004,0.17756451666355133
test,12836,third_order_mixed_real_complex,3,0.41357008170215015,0.6449433531252788,0.058816757053136826
test,12837,third_order_mixed_real_complex,3,0.41357008170215015,0.6302400668017094,0.056559931486845016
test,12838,third_order_mixed_real_complex,3,0.41357008170215015,0.6335111917486532,0.09843660891056061
test,12839,third_order_mixed_real_complex,3,0.41357008170215015,0.9487186519716526,0.18531300127506256
test,12840,third_order_mixed_real_complex,3,0.41357008170215015,0.6320052619666535,0.05583566799759865
test,12841,third_order_mixed_real_complex,3,0.41357008170215015,0.6297929376978143,0.09862469881772995
test,12842,third_order_mixed_real_complex,3,0.41357008170215015,0.6483451802597109,0.17114146053791046
test,12843,third_order_mixed_real_complex,3,0.41357008170215015,0.6471112531536023,0.11085443943738937
